6.1474,-5.0925,1
3.1032,-7.2291,1
4.4937,-4.1283,1
5.1227,-7.0057,1
2.7646,-7.9143,1
4.8715,-6.3378,1
5.6608,-5.4283,1
2.8116,-5.6205,1
5.0616,-6.697,1
3.5885,-6.8194,1
6.4458,-5.5959,1
3.7568,-8.2641,1
4.1508,-6.6554,1
6.0634,-7.1055,1
6.4577,-4.9152,1
7.197,-2.1103,1
7.4059,-4.7096,1
3.9124,-6.2981,1
4.8665,-5.8493,1
5.1931,-4.2703,1
6.4315,-6.5814,1
6.6891,-2.9492,1
5.7593,-6.733,1
5.5605,-5.2372,1
7.2381,-6.7615,1
3.0281,-9.6541,1
7.2185,-6.0153,1
4.046,-5.9951,1
4.8397,-2.7058,1
3.4989,-7.6019,1
3.7964,-7.5276,1
5.166,-7.2447,1
5.886,1.5088,1
6.351,-4.5655,1
4.4,-5.4482,1
5.5079,-5.8476,1
6.9888,-3.8863,1
7.9055,-6.5106,1
7.6426,-4.3637,1
4.7223,-5.5928,1
4.5184,-7.2501,1
2.3844,-7.6842,1
8.9093,-1.1078,1
8.3077,-5.0753,1
4.6554,-5.126,1
6.5468,-4.3727,1
4.0729,-7.3135,1
7.0755,-3.8181,1
6.3651,-2.8651,1
6.3697,-4.9438,1
4.4063,-7.0052,1
5.5077,-4.7857,1
2.3063,-4.4654,1
6.6204,-4.8054,1
4.0869,-7.7026,1
6.1198,-4.5883,1
3.8181,-8.6897,1
4.905,-7.5708,1
5.0019,-6.0578,1
4.9494,-3.5412,1
6.2967,-8.8363,1
6.1341,-4.8114,1
6.4676,-0.24978,1
5.5275,-3.8865,1
5.8374,-6.432,1
6.3244,-3.3128,1
4.6161,-4.6584,1
8.8011,-1.8924,1
6.6449,-3.7243,1
2.5912,-8.2086,1
2.9976,-7.1725,1
6.4175,-3.411,1
6.4244,-5.0478,1
5.3482,-6.4616,1
4.9974,-4.7902,1
4.99,-5.5749,1
6.8716,-5.3581,1
4.4118,-9.0863,1
4.381,-6.8337,1
6.6829,-5.3513,1
4.3363,-7.0503,1
4.86,-4.9415,1
0.02371,-14.147,1
4.718,-8.0845,1
3.2734,-6.4702,1
6.8459,-4.8302,1
4.6451,-6.027,1
4.6838,-8.4134,1
6.6674,-4.9357,1
5.6738,-3.6889,1
5.7819,-5.7571,1
7.0755,-4.4563,1
4.6301,-3.5799,1
6.4821,-5.4302,1
3.7549,-4.7195,1
4.659,-4.9581,1
3.8021,-7.174,1
3.3529,-7.2152,1
1.8373,-8.9148,1
4.1404,-6.7482,1
5.792,-5.9691,1
7.2853,-2.8662,1
3.5544,-9.2217,1
4.7793,-5.4119,1
2.9543,-5.0144,1
6.2702,-6.1315,1
2.3274,-8.0406,1
6.0215,-3.7959,1
5.6142,-7.0344,1
2.716,-8.3392,1
5.24,-5.4874,1
5.312,-6.7522,1
4.1269,-7.7132,1
3.5407,-8.568,1
4.3925,-1.8712,1
3.36,-8.2345,1
6.8685,-4.4784,1
8.0567,-4.8623,1
7.3718,-1.6525,1
3.8634,-9.4117,1
3.4726,-7.1254,1
7.5686,-3.5338,1
0.91365,-11.06,1
6.045,-2.053,1
4.617,-6.3177,1
5.0449,-5.8802,1
7.1878,-2.5715,1
6.0398,-5.316,1
6.0228,-3.8955,1
5.2876,-8.5299,1
6.3767,-3.6937,1
5.9558,-5.3843,1
6.3166,-3.7491,1
6.6396,-6.5713,1
4.917,-7.0692,1
3.8289,-8.3103,1
5.6394,-6.6156,1
4.9549,-8.9773,1
5.5357,-4.3895,1
4.3882,-7.3108,1
7.9841,-5.2887,1
6.0231,-4.4004,1
5.4442,-7.183,1
5.7362,-6.6687,1
6.1855,-6.9704,1
2.0347,-7.516,1
4.3601,-8.0088,1
3.2797,-6.4609,1
1.7736,-7.8895,1
5.8151,-6.0843,1
4.3038,-4.6063,1
3.278,-6.1744,1
4.823,-8.37,1
6.0775,-5.0798,1
4.2256,-6.0559,1
3.9732,-11.418,1
5.0008,-6.7675,1
5.9094,-2.5509,1
5.8674,-3.8286,1
3.7979,-6.5444,1
3.3913,-6.8951,1
4.1948,-7.9806,1
2.1252,-8.7523,1
5.9461,-2.6896,1
3.7201,-9.1034,1
2.9343,-6.7126,1
4.9577,-7.9889,1
4.8905,-7.1533,1
3.5097,-5.0936,1
5.6469,-3.3016,1
5.669,-3.8702,1
6.9687,-5.8486,1
4.7186,-1.5629,1
5.5616,-6.4214,1
5.0253,-1.5751,1
5.6898,-6.2218,1
3.6064,-8.1144,1
5.1221,-10.628,1
5.2407,-6.4294,1
4.8117,-2.372,1
3.8574,-6.447,1
4.234,-3.4665,1
3.9826,-4.4763,1
3.6689,-7.1408,1
3.2461,-7.114,1
5.6963,-3.9211,1
4.1853,-6.6225,1
6.2165,-4.7731,1
3.4654,-5.7198,1
2.4614,-7.2611,1
4.2294,-4.2201,1
5.8487,-5.2526,1
6.8626,-4.4938,1
6.1025,-3.1373,1
3.6214,-8.8192,1
1.4135,-10.371,1
6.6388,-3.474,1
7.3178,-1.835,1
4.3052,-5.7588,1
7.9314,-0.087545,1
5.7645,-4.0782,1
6.8288,-4.7381,1
5.4241,-4.9633,1
4.3016,-7.3639,1
5.1696,-9.5481,1
4.0451,-2.5952,1
4.6044,-2.5514,1
6.7016,-7.88,1
6.4294,-5.0572,1
5.9349,-6.7116,1
3.8748,-7.5668,1
3.1098,-7.183,1
5.1791,-7.1447,1
4.9014,-5.6092,1
4.8841,-5.8357,1
0.65712,-11.112,1
4.5532,-8.582,1
4.3104,-8.436,1
3.5965,-8.5229,1
3.9749,-6.0392,1
2.129,-9.4311,1
6.3242,-6.1402,1
3.7013,-7.0309,1
7.0106,-3.684,1
6.4127,-4.1269,1
4.2429,-4.4251,1
5.1554,-7.4538,1
4.0736,-7.2333,1
7.7713,-3.592,1
5.3959,-6.9106,1
6.0839,-2.2172,1
5.2391,-3.7015,1
7.5629,-6.264,1
5.3213,-4.016,1
5.4256,-6.4271,1
5.2954,-8.4198,1
2.9628,-9.8237,1
4.5905,-4.0031,1
5.4732,-5.3431,1
6.0087,-6.8461,1
6.0691,-3.1848,1
6.3945,-5.473,1
6.724,-2.0215,1
6.2111,-6.4413,1
4.93,-6.9315,1
5.6898,-6.5411,1
5.4461,-9.0745,1
4.742,-2.9619,1
8.715,-2.8916,1
6.679,-2.8777,1
6.0064,-4.7808,1
3.609,-7.256,1
8.4011,-1.7581,1
7.2175,-3.231,1
3.4907,-7.8794,1
5.5391,-1.6168,1
1.4701,-10.249,1
3.5207,-5.2798,1
5.0436,-5.0395,1
7.1648,-5.5693,1
5.4072,-6.7235,1
3.9628,-5.0549,1
3.2034,-5.2071,1
1.9381,-10.254,1
5.1108,-7.6287,1
1.9846,-8.0707,1
6.1735,-6.2936,1
3.8534,-8.2544,1
6.9079,-3.1086,1
7.3822,-5.176,1
6.121,-5.808,1
5.5219,-7.0758,1
6.3915,-3.0694,1
6.9858,-4.2292,1
5.4013,-5.5198,1
3.3507,-4.4312,1
6.728,-2.2106,1
6.1773,-3.6061,1
8.4217,-4.701,1
6.2838,-4.4136,1
4.6772,-7.8353,1
4.2438,-5.9451,1
1.5524,-7.5518,1
3.933,-8.0321,1
5.6255,-5.8276,1
6.2691,-4.9041,1
7.8765,-6.2253,1
6.4012,-6.6549,1
6.7774,-4.488,1
5.8224,-7.1301,1
5.6095,-7.3755,1
7.6079,-5.1611,1
2.6185,-6.4283,1
2.932,-8.6946,1
2.9222,-6.3018,1
4.671,-5.4841,1
2.7946,-8.7904,1
9.4606,-2.491,1
6.492,-4.1062,1
5.6198,-6.4298,1
4.259,-4.567,1
4.6477,-7.1525,1
5.1323,-6.3109,1
6.1536,-4.8597,1
5.8077,-2.1047,1
6.0234,-4.4349,1
4.5093,-5.7766,1
4.1971,-7.6406,1
5.8994,-5.87,1
5.8837,-7.9232,1
4.0561,-6.0409,1
3.7873,-7.8086,1
5.9408,-6.5372,1
5.0903,-4.9458,1
4.2266,-9.3971,1
-0.28384,-8.7497,1
6.0434,-6.1579,1
5.9472,-5.2629,1
8.0173,-1.9035,1
7.6021,-4.302,1
6.0944,-4.348,1
4.2441,-5.2143,1
4.8352,-6.9511,1
5.3931,-2.7449,1
1.7002,-9.1881,1
4.7882,-0.6496,1
4.7877,-4.5859,1
5.4619,-3.9221,1
5.205,-6.211,1
7.3924,-4.6444,1
6.1911,-8.2512,1
5.4307,-5.2587,1
5.0241,-5.1195,1
6.9112,-5.4564,1
7.5658,-2.9246,1
3.8817,-4.3024,1
4.8665,-7.0653,1
4.1348,-5.4294,1
4.7681,-5.3645,1
4.0184,-7.5497,1
6.3313,-4.6927,1
3.9622,-7.1138,1
7.504,-3.9363,1
5.2711,-7.2342,1
4.0258,-6.3943,1
5.8001,-4.8112,1
6.5163,-3.2067,1
5.256,-9.2139,1
7.8247,-4.2685,1
5.8733,-4.5165,1
7.1225,-3.0607,1
5.9149,-4.6757,1
6.4479,-4.1392,1
1.8376,-10.313,1
7.5197,-2.6312,1
4.6416,-4.2113,1
2.4397,-6.9259,1
5.8672,-5.512,1
2.3028,-5.982,1
6.0748,-5.4182,1
6.4553,-4.6565,1
6.8559,-3.8375,1
8.0287,0.11789,1
6.6024,-3.2417,1
7.7011,-0.38888,1
3.1443,-4.9224,1
4.987,-3.0101,1
5.5202,-8.3346,1
2.7364,-8.2277,1
6.5993,-2.2436,1
5.8181,-6.5964,1
4.9615,-4.427,1
4.1358,-4.3818,1
5.0842,-8.7971,1
6.2897,-4.0485,1
6.7331,-4.8337,1
2.8834,-3.2134,1
6.297,-3.0547,1
6.8385,-5.9905,1
5.2817,-4.6043,1
4.3376,-2.2108,1
4.9547,-5.008,1
5.2509,-3.3206,1
6.8752,-5.7424,1
8.3107,-4.5348,1
6.7657,-3.0084,1
6.4368,-6.0428,1
3.5739,-5.2479,1
4.868,-6.0287,1
7.5784,-4.0276,1
4.9946,-4.0822,1
8.6475,-7.0356,1
6.293,-5.5656,1
6.3387,-3.8297,1
4.348,-2.5892,1
5.9332,-2.8498,1
8.2237,-2.3491,1
7.8365,-7.6049,1
6.2951,-7.2856,1
7.3975,-5.0117,1
7.1281,-5.2332,1
3.905,-4.7755,1
7.539,-4.7459,1
3.63,-3.7215,1
8.1723,-1.999,1
8.2391,-6.1342,1
5.1877,-2.8466,1
6.025,-1.6209,1
4.6351,-4.3707,1
7.871,-6.0624,1
6.4108,-5.291,1
5.8377,-2.594,1
3.8634,-5.3513,1
5.1324,-5.4152,1
4.8654,0.060924,1
5.541,-1.3137,1
4.8047,-3.9229,1
3.5767,-4.8256,1
4.8832,-2.0493,1
8.6716,-3.8128,1
7.4362,-6.1474,1
3.8307,-2.1929,1
5.3124,-4.6662,1
3.5786,-2.905,1
6.3328,-3.9995,1
6.5376,-4.0725,1
5.1801,-5.0586,1
6.404,-4.8057,1
8.2005,-3.2667,1
7.8334,-5.2501,1
4.3008,-8.4758,1
8.8265,-4.5443,1
3.9593,-4.2397,1
4.0886,-3.4542,1
4.4222,-6.2323,1
7.7946,-5.5828,1
7.5404,-0.81126,1
8.0455,-5.3384,1
8.1693,-2.505,1
6.8843,-1.8025,1
4.9646,-6.1358,1
4.5231,-3.8337,1
5.644,-2.6396,1
5.3707,-4.8598,1
6.24,-3.3344,1
7.6289,-3.1707,1
8.135,-2.2791,1
5.1673,-4.0048,1
7.3052,-5.1103,1
6.9489,-4.3841,1
6.0625,-2.2019,1
9.3387,-1.3428,1
5.1885,-5.6749,1
6.5836,-4.0045,1
6.0391,-6.8827,1
3.2482,-2.6115,1
5.8782,-5.5126,1
7.5382,-3.5069,1
5.3393,-4.5942,1
5.9808,-5.0532,1
5.4212,-5.6503,1
7.8652,-4.7769,1
5.7192,-2.8581,1
5.0979,-6.0934,1
6.5094,-3.8144,1
7.2133,-5.4122,1
7.269,-3.7867,1
6.9074,-4.6757,1
6.762,-4.5881,1
5.5778,-1.0031,1
6.6337,-2.8011,1
6.3149,-2.2354,1
6.924,-3.1557,1
4.8604,-5.3365,1
6.8098,-5.5002,1
3.2749,-3.5011,1
6.4345,-3.1001,1
3.8808,-5.5127,1
7.0952,-1.4177,1
4.9144,-4.5905,1
6.0734,-0.97838,1
4.4426,-4.2855,1
5.96,-1.1604,1
6.8871,-4.013,1
5.1964,-5.5827,1
7.7331,-3.9536,1
6.6513,-2.9205,1
6.4503,-4.2443,1
8.2308,-3.1388,1
6.6258,-5.1573,1
3.412,-2.0275,1
4.3919,-3.8025,1
3.755,-4.2087,1
3.8401,-4.2085,1
6.8242,-4.5565,1
7.3971,-4.714,1
6.8505,-2.0639,1
5.2539,-3.0738,1
3.5331,-7.4666,1
8.1149,-2.0226,1
8.049,-0.53492,1
3.4826,-3.7902,1
5.5963,-2.9698,1
5.3143,-5.6327,1
6.9156,-6.5155,1
5.7834,-5.2701,1
8.5873,-5.726,1
7.6468,-3.8465,1
7.2453,-5.8426,1
4.2022,-1.9725,1
6.8602,-2.3755,1
2.7652,-6.4806,1
6.489,-4.439,1
3.7687,-5.7167,1
6.2986,-5.0874,1
5.0304,-4.6618,1
4.8446,-1.5884,1
7.0985,-3.6176,1
7.8863,-1.1917,1
9.0884,-2.3743,1
3.6933,-2.0071,1
6.6371,-6.1872,1
6.5212,-1.7877,1
7.6423,-4.4453,1
5.38,-5.7933,1
4.6933,-1.9818,1
3.8879,-3.2381,1
4.6041,-3.7342,1
6.1492,-5.9216,1
6.9438,-3.8318,1
6.4775,-1.7847,1
5.4933,-4.351,1
5.0934,-2.7537,1
6.1166,-3.561,1
5.3668,-2.9927,1
4.6832,-2.7878,1
3.5294,-4.0086,1
9.8839,-4.0171,1
2.0978,-3.3639,1
4.2765,-3.6864,1
8.0663,-6.6938,1
8.1761,-2.6337,1
5.527,-3.366,1
9.0253,-6.2954,1
2.5297,-4.8818,1
6.1069,-3.2745,1
4.5142,-6.3446,1
5.242,-0.43659,1
4.4948,-6.4151,1
3.7142,-3.5366,1
5.3643,-2.9441,1
6.1104,-4.7153,1
8.069,-3.4351,1
5.6865,-5.4076,1
5.4107,-5.2179,1
5.4355,-3.1044,1
4.3608,-3.356,1
4.413,-4.4874,1
5.1396,-1.9937,1
5.4653,-4.0475,1
9.8958,-2.0249,1
7.1699,-1.6743,1
5.5495,-4.8888,1
5.5634,-4.6507,1
4.9838,-3.0481,1
6.3923,0.67195,1
4.3214,-5.0839,1
5.8909,-2.286,1
3.7117,-3.8904,1
8.5208,-3.9233,1
4.8639,-5.4733,1
6.1051,-3.2346,1
6.7728,-1.2299,1
6.6994,-2.7144,1
3.4686,-4.6968,1
4.0706,-4.6255,1
4.1253,-4.4478,1
4.3224,-4.5829,1
7.7083,-3.7365,1
3.9243,-4.9059,1
6.4174,-1.7301,1
6.3682,-5.6694,1
3.6014,-3.6262,1
4.2937,-4.6538,1
6.9264,-4.657,1
7.1323,-2.375,1
4.1479,-3.7,1
7.442,-8.2034,1
6.1033,-2.518,1
7.2088,-7.0004,1
5.0629,-2.9951,1
4.9325,-4.1916,1
5.4744,-4.1035,1
4.5322,-2.5218,1
8.2282,-3.8186,1
6.5145,-3.1644,1
7.9615,-2.102,1
8.6859,-3.3216,1
6.8116,-3.91,1
7.345,-3.1957,1
4.8631,-0.10199,1
5.8182,-0.22329,1
4.5556,-0.85412,1
3.1913,0.74285,1
3.1823,-1.9455,1
6.1883,-0.9714,1
4.2578,-0.71055,1
8.698,-0.71169,1
6.4083,-1.651,1
6.4839,-1.9556,1
6.4818,-2.8424,1
3.9457,0.0021705,1
1.8598,-0.19384,1
4.7196,-1.5824,1
7.5828,-2.3316,1
5.5383,0.40554,1
6.4943,-0.16099,1
5.964,-2.3087,1
5.8772,-1.5811,1
5.7653,-2.7672,1
9.3685,-2.2778,1
7.8541,-3.4765,1
5.3018,0.81682,1
7.9456,-3.2125,1
7.2973,-0.15376,1
4.5845,3.8934,1
4.593,-2.2815,1
6.7725,-1.4267,1
3.5579,-4.5159,1
5.0804,-1.225,1
4.0126,0.068113,1
4.1678,0.85985,1
6.5414,-3.2414,1
5.1741,-1.0153,1
3.9768,-1.0173,1
6.4338,-0.55973,1
3.6829,-3.0223,1
2.7049,-0.20675,1
5.899,-0.82021,1
1.8974,-1.0067,1
7.3422,0.53397,1
5.7865,-3.7127,1
7.0571,-0.78198,1
4.3489,-0.70659,1
6.6938,-0.27534,1
5.7633,3.6739,1
2.8608,-0.1741,1
4.1911,0.20869,1
7.5265,-4.5278,1
5.0122,0.19474,1
7.8066,-1.9153,1
5.7789,-3.43,1
4.7734,-1.9155,1
5.0876,-1.4021,1
1.849,-0.523,1
3.2417,1.4141,1
5.7135,-3.766,1
3.9755,-0.60304,1
2.4457,-1.0125,1
4.3166,1.6752,1
6.3123,-4.554,1
8.2661,-1.4817,1
3.5611,-3.1433,1
6.2943,-2.8937,1
4.5837,-2.7605,1
2.2341,1.0019,1
8.2556,-4.236,1
5.8646,-0.43636,1
2.4504,-0.99093,1
6.7626,1.2747,1
4.616,-0.44663,1
4.8729,-2.2617,1
5.8535,-1.7232,1
7.6283,-2.9459,1
7.0786,-1.3446,1
2.2658,0.80496,1
0.80176,-0.2723,1
6.6618,-3.5421,1
6.8715,-6.0069,1
3.3001,0.11833,1
2.1576,-1.1947,1
4.8904,-1.0429,1
3.809,-1.5057,1
1.3267,1.4092,1
4.0919,-1.83,1
4.037,-1.2566,1
7.372,-2.8851,1
4.8945,-2.5045,1
4.3537,-0.088679,1
6.509,-0.65758,1
4.4311,-1.956,1
7.0859,-2.4868,1
4.5781,-2.0458,1
0.12382,1.3861,1
4.0364,-1.8302,1
8.3408,-2.849,1
5.61,-2.9615,1
3.2804,-0.99688,1
1.6289,1.587,1
2.6313,-0.9095,1
4.3003,0.86907,1
6.1513,-3.0786,1
5.3431,-3.3075,1
7.2257,-4.153,1
3.9104,-1.1993,1
6.7415,0.20141,1
4.5516,-1.3336,1
6.7011,-4.9632,1
2.2431,0.70011,1
3.08,-1.5582,1
4.1845,0.16067,1
6.0664,2.9845,1
6.2393,-2.6306,1
2.4767,3.0383,1
7.2028,-5.1094,1
3.6032,-3.6292,1
4.3472,-1.9754,1
3.3642,-0.42055,1
3.7805,1.5107,1
6.0783,-1.2616,1
1.5969,-0.908,1
-0.61681,2.1202,1
2.8541,-0.27678,1
5.2759,-5.1917,1
3.3967,0.60765,1
5.6203,-1.6859,1
2.2404,-0.029044,1
8.7767,-5.7342,1
-0.68301,2.9022,1
3.9544,-6.0895,1
5.4649,-2.6785,1
3.189,-1.1775,1
2.9277,-3.8296,1
2.6861,-0.16417,1
1.3011,0.31346,1
1.3354,1.7013,1
1.6389,2.3648,1
5.4797,-0.32392,1
4.5079,-0.14694,1
3.627,0.36099,1
5.9494,-3.4536,1
4.6435,-2.4223,1
0.86109,0.13418,1
6.5344,-0.25081,1
5.9222,-3.0516,1
2.6534,0.052052,1
0.72843,0.81117,1
-1.3103,4.4172,1
2.3735,-1.9603,1
8.2375,-5.7568,1
-2.3551,-8.3301,2
-5.1985,-8.7442,2
-0.98036,-11.821,2
-3.6768,-10.79,2
-5.0104,-7.7378,2
-1.5564,-11.853,2
-3.1454,-10.561,2
-4.3299,-9.8819,2
-4.8773,-11.457,2
-5.2519,-8.7177,2
-3.5859,-8.4566,2
-2.9004,-7.5061,2
-5.9715,-9.5994,2
-3.8725,-10.739,2
-2.6692,-10.712,2
-0.93587,-11.299,2
-5.6986,-9.6071,2
-5.263,-5.9419,2
-4.2995,-9.4297,2
-3.1776,-11.877,2
-3.6002,-8.6032,2
-4.3661,-11.183,2
-2.7913,-11.702,2
-6.9163,-7.7718,2
-3.2374,-11.288,2
