6.1474,-5.0925,1
-2.5164,-9.5788,2
-6.5598,-6.201,2
-3.6765,-8.4075,2
-4.9005,-12.098,2
-4.0184,-10.238,2
-6.5818,-6.0485,2
-2.8718,-13.537,2
-2.8389,-9.5864,2
-6.1276,-8.0481,2
-0.70745,-11.171,2
-6.1527,-8.8515,2
-1.0407,-11.054,2
-2.0344,-12.873,2
-3.4779,-9.1308,2
-5.3997,-9.9739,2
-7.0096,-11.409,2
-7.0712,-9.1758,2
-4.9491,-12.745,2
-2.7246,-12.565,2
-6.4741,-10.735,2
-2.9981,-7.4479,2
-3.5041,-10.355,2
-5.3619,-9.7823,2
-6.4592,-9.9225,2
-4.0354,-8.1473,2
-5.7131,-8.8703,2
-3.5499,-13.768,2
-5.1166,-8.7242,2
-4.9424,-8.1638,2
-5.961,-10.683,2
-7.8055,-7.9821,2
-6.187,-9.2055,2
-3.2022,-8.3694,2
-2.9049,-9.206,2
-0.90483,-11.572,2
-3.685,-7.6388,2
-3.597,-7.1438,2
-2.0626,-10.035,2
-3.3371,-13.569,2
-6.645,-8.0909,2
-4.2106,-7.0242,2
-0.38703,-12.047,2
-3.144,-10.986,2
-2.7213,-8.7939,2
-3.3092,-9.3323,2
-3.3304,-12.376,2
-5.0964,-8.744,2
-5.4416,-5.983,2
-2.1856,-10.44,2
-1.7576,-13.485,2
-1.5059,-9.8512,2
-0.90491,-10.565,2
-5.6823,-9.4183,2
-2.5387,-13.075,2
-4.092,-6.7418,2
-3.0109,-10.814,2
-1.9079,-8.0493,2
-6.0811,-9.59,2
-2.513,-13.754,2
-2.5493,-13.269,2
-2.8134,-9.7315,2
-4.3895,-7.2671,2
-1.4179,-13.223,2
-3.3643,-9.7011,2
-4.2463,-10.202,2
-6.6983,-8.5169,2
-1.7132,-10.224,2
-1.0536,-14.201,2
-5.4192,-8.7962,2
-3.954,-11.101,2
-2.942,-10.136,2
-0.81889,-9.6581,2
-5.4054,-9.8232,2
-3.8233,-9.7933,2
-4.4799,-10.87,2
-5.187,-7.1099,2
-4.8208,-9.0402,2
-3.3421,-11.23,2
-2.8218,-10.591,2
-2.5544,-8.9454,2
-2.7362,-10.231,2
-4.5717,-13.896,2
-2.4021,-11.07,2
-0.20996,-13.527,2
-3.1607,-11.511,2
-4.929,-11.629,2
-5.2681,-8.2315,2
-4.6879,-9.0411,2
-5.6908,-7.0395,2
-2.4375,-11.299,2
-2.759,-11.455,2
-5.1679,-9.2875,2
-4.2489,-11.103,2
-2.9318,-11.026,2
-4.4828,-9.2507,2
-6.2281,-11.617,2
-5.1183,-10.891,2
-7.4067,-6.7718,2
-6.721,-7.2336,2
-6.3402,-6.5145,2
-2.3169,-10.832,2
-3.8589,-11.155,2
-2.2135,-12.244,2
-4.2921,-10.322,2
-4.1018,-9.873,2
-3.4105,-9.6956,2
-3.0649,-12.497,2
-2.1697,-12.587,2
-5.7435,-10.745,2
-6.3049,-10.863,2
-4.5871,-4.4206,2
-3.1547,-10.194,2
-2.8318,-10.718,2
-5.4536,-10.924,2
-4.5961,-10.48,2
-6.0313,-8.3289,2
-4.2413,-10.465,2
-2.4293,-12.725,2
-5.5641,-8.1259,2
-6.0366,-9.4038,2
-3.2628,-8.6384,2
-4.712,-7.5118,2
-1.3678,-13.451,2
-2.6287,-11.249,2
-5.5709,-8.0385,2
-4.1414,-9.9834,2
-3.4103,-13.019,2
-5.3429,-8.2669,2
-4.9934,-8.4994,2
-5.6118,-4.4855,2
-3.2611,-10.131,2
-4.0544,-8.9661,2
-4.0692,-10.947,2
-2.435,-11.55,2
-4.7526,-10.143,2
-3.9363,-8.9844,2
-3.9092,-12.526,2
-0.70344,-13.656,2
-5.115,-12.598,2
-7.901,-6.042,2
-0.059147,-14.972,2
-2.1147,-10.854,2
-3.1861,-10.951,2
-3.85,-8.9379,2
-4.2718,-9.3215,2
-4.0357,-9.3434,2
-2.8754,-10.835,2
-4.2561,-12.57,2
-3.8396,-8.9937,2
-3.351,-7.9811,2
-3.7482,-9.2719,2
-3.831,-10.451,2
-8.6781,-5.4138,2
-4.4282,-10.631,2
-3.4947,-11.44,2
-4.2299,-10.317,2
-3.6445,-11.25,2
-2.6942,-13.77,2
-4.1245,-9.85,2
-6.1659,-11.137,2
-5.5925,-9.9521,2
-4.0308,-11.041,2
-2.1333,-13.118,2
-4.9308,-11.322,2
-3.891,-10.586,2
-3.3409,-9.9332,2
-3.8753,-7.647,2
-4.856,-9.3112,2
-3.9845,-9.0417,2
-6.1031,-7.789,2
-5.018,-7.5595,2
-3.9247,-12.444,2
-1.5766,-9.6036,2
-3.8551,-9.3846,2
-0.37151,-10.592,2
-0.15641,-12.331,2
-5.0373,-7.5878,2
-4.2541,-11.628,2
-2.4671,-6.6826,2
-5.3091,-6.5009,2
-5.3143,-9.5272,2
-2.6356,-9.1653,2
-4.1308,-12.62,2
-3.7801,-10.546,2
0.48262,-9.5177,2
-6.2848,-10.317,2
-3.4197,-9.2159,2
-2.7563,-7.7485,2
-3.9996,-12.662,2
-1.7731,-10.926,2
-5.2344,-11.091,2
-5.2213,-8.4241,2
-2.2004,-12.982,2
-4.2236,-6.7475,2
-4.4438,-8.8153,2
-4.0312,-8.3111,2
-3.511,-13.253,2
-4.2363,-8.4254,2
-5.7115,-6.7311,2
-4.1386,-8.7795,2
-7.4592,-14.352,2
-1.0562,-5.5517,2
-5.3697,-6.3029,2
-7.2105,-9.9371,2
-6.3849,-7.6161,2
-6.5483,-13.103,2
-7.272,-13.671,2
-1.5082,-7.2414,2
-3.5453,-8.1594,2
-3.6287,-11.754,2
-5.2453,-9.2047,2
-4.4516,-9.9339,2
-6.4394,-9.2245,2
-4.8313,-10.984,2
-7.2736,-13.081,2
-6.5516,-11.353,2
-2.5607,-5.2937,2
-4.623,-12.024,2
-4.0059,-8.149,2
-5.2213,-9.1117,2
-5.5379,-10.089,2
-4.4772,-10.923,2
-5.8401,-13.574,2
-0.20669,-2.4651,2
-4.6254,-8.8752,2
-4.4627,-9.6384,2
-5.0932,-11.719,2
-7.6276,-13.469,2
-4.1374,-9.9152,2
-3.5558,-6.6971,2
-4.6393,-7.026,2
-2.7106,-6.9974,2
-5.181,-9.2998,2
-2.1679,-5.5483,2
-4.4616,-6.4775,2
-4.0706,-8.0992,2
-5.4414,-10.949,2
-5.8096,-10.729,2
-3.6126,-9.2306,2
-3.5066,-7.1179,2
-3.3516,-7.8402,2
-4.9092,-9.5676,2
-3.396,-6.4486,2
-2.2418,-6.6989,2
-3.3101,-6.6981,2
-6.244,-8.8294,2
-3.376,-9.1809,2
-8.4342,-13.894,2
0.34156,-2.4425,2
-0.45602,-2.5613,2
-2.8246,-5.6247,2
-4.887,-7.2795,2
-4.7046,-7.1753,2
-5.5221,-9.9428,2
-5.4331,-9.0601,2
-5.1128,-9.1728,2
-3.773,-8.2311,2
-3.3273,-5.9302,2
-4.742,-7.5746,2
-4.1433,-7.8809,2
-6.0185,-7.2055,2
-2.3668,-6.4416,2
-5.288,-9.4101,2
-3.4478,-6.7609,2
-4.5732,-9.8927,2
-7.0491,-11.268,2
-4.2656,-10.269,2
-2.3674,-4.3711,2
-5.2796,-9.9539,2
-2.3968,-3.8202,2
-4.4844,-8.8249,2
-2.7805,-6.8068,2
0.34094,-5.9452,2
-5.598,-7.3829,2
-3.3012,-7.8004,2
-4.3794,-5.1576,2
-3.6714,-6.2716,2
-8.156,-14.362,2
-0.32495,-6.0286,2
-2.4278,-7.4594,2
-4.5885,-9.937,2
-5.0189,-8.5863,2
-3.5147,-6.2552,2
-2.657,-10.709,2
-3.9197,-8.321,2
-5.8394,-10.941,2
-2.5528,-8.3249,2
-5.3009,-11.833,2
-6.8849,-9.7333,2
-3.9552,-10.689,2
-2.7638,-6.6889,2
-6.2133,-9.0771,2
-4.0908,-8.0517,2
-4.8545,-12.488,2
-2.3646,-8.7271,2
-2.8587,-3.3202,2
-3.4494,-6.8167,2
-5.9416,-12.09,2
-1.2819,-3.7937,2
-3.0703,-9.2922,2
-1.9447,-7.3604,2
-3.9898,-10.342,2
-1.6872,-4.845,2
-4.7404,-8.3361,2
-2.5057,-5.8143,2
-5.9268,-9.5453,2
-4.8681,-7.536,2
-7.2873,-11.868,2
-0.81117,-7.7009,2
-2.6354,-5.5182,2
-4.1451,-10.051,2
-1.1794,-6.1541,2
-5.0639,-7.5045,2
-3.484,-9.7024,2
0.15192,-2.2426,2
-4.9984,-10.21,2
-2.2146,-4.1824,2
-3.1109,-7.1444,2
-4.6751,-9.01,2
-3.6622,-9.2549,2
-5.8171,-8.3892,2
-3.248,-6.9267,2
-6.8448,-9.7741,2
-0.061528,-5.0522,2
-0.78941,-6.7585,2
-4.5958,-8.3898,2
0.20044,-5.5742,2
-5.9767,-7.7031,2
-5.4125,-8.9862,2
-3.518,-4.1869,2
-6.9714,-10.844,2
-4.5188,-7.2166,2
-3.7092,-7.0574,2
-3.2169,-7.1714,2
-3.6293,-9.0966,2
-3.5419,-8.615,2
-2.8079,-6.8345,2
-2.4213,-4.7624,2
-5.6177,-6.7696,2
-4.2313,-5.7747,2
-4.0461,-10.022,2
-7.5784,-10.838,2
-2.9792,-8.1867,2
-5.3228,-8.411,2
-3.3271,-3.4368,2
-3.5388,-8.2309,2
-4.3238,-6.7853,2
-1.9169,-8.7165,2
-4.6467,-11.652,2
-3.6589,-6.208,2
-3.729,-6.3503,2
-3.7515,-10.538,2
-1.151,-4.3984,2
-6.0224,-9.4769,2
-6.019,-10.11,2
-1.9209,-6.9697,2
-6.0313,-7.9401,2
-3.8364,-12.886,2
-4.9467,-10.548,2
-5.1231,-10.366,2
-2.675,-11.237,2
-5.1481,-8.2019,2
-1.3511,-6.0225,2
-6.5485,-11.46,2
-2.9225,-7.7273,2
-8.7132,-10.525,2
-4.673,-8.1417,2
-1.6014,-4.9436,2
-4.1065,-9.1461,2
-8.0298,-7.864,2
-3.8405,-8.4392,2
-1.6407,-5.5687,2
-4.5315,-7.2112,2
-5.6338,-11.484,2
-4.2064,-5.8638,2
-5.0225,-8.9891,2
-4.4956,-6.941,2
-4.4437,-10.087,2
-2.0289,-5.4264,2
-1.5145,-4.9647,2
-3.4791,-1.0168,2
-4.3782,-8.0242,2
-3.8529,-5.3916,2
-3.9229,-8.3624,2
-3.9414,-7.0126,2
-5.3223,-5.1793,2
-5.7261,-9.2493,2
-3.5712,-9.2952,2
-3.3085,-7.4067,2
-4.5757,-5.8226,2
-1.7846,-6.2026,2
-3.5585,-10.526,2
-4.3524,-6.5354,2
-5.3784,-9.8294,2
-6.5257,-13.214,2
-3.2805,-6.2513,2
-4.4714,-4.7169,2
-3.4746,-6.5172,2
-4.4217,-11.521,2
-6.062,-11.299,2
-4.2818,-6.5889,2
-2.1648,-6.6964,2
-7.4116,-9.7225,2
-5.9749,-8.6977,2
-3.4065,-8.8828,2
-2.8904,-7.0857,2
-3.7394,-9.1936,2
-4.2704,-9.8504,2
-1.8783,-7.1507,2
-1.4731,-1.2915,2
-2.6431,-5.6374,2
-3.6818,-6.8751,2
-3.1745,-4.6022,2
-1.9229,-7.8449,2
-4.7469,-5.8928,2
-3.3859,-10.972,2
-4.6332,-9.5183,2
-2.9127,-9.1875,2
-2.3229,-5.9873,2
-5.6149,-9.3832,2
-3.52,-5.2882,2
-2.6764,-7.9933,2
-0.52732,-7.0075,2
-1.5374,-6.6664,2
-5.81,-7.5823,2
-9.6875,-7.2576,3
-8.3795,-7.5947,3
-9.8745,-7.0972,3
-11.369,-6.8657,3
-10.217,-6.0672,3
-11.239,-9.0293,3
-8.8835,-5.9783,3
-10.982,-5.0667,3
-11.539,-6.1359,3
-8.9642,-5.494,3
-9.9923,-3.0385,3
-9.0767,-6.954,3
-9.4471,-5.9503,3
-9.2425,-8.9298,3
-12.251,-7.8096,3
-10.139,-6.4611,3
-8.0738,-6.7142,3
-10.527,-8.2805,3
-9.4657,-9.3839,3
-11.243,-9.5173,3
-10.385,-4.4901,3
-9.3747,-5.5132,3
-10.476,-4.6416,3
-10.243,-5.9284,3
-9.5433,-6.55,3
-9.3938,-6.8306,3
-9.2872,-7.8431,3
-11.123,-2.2,3
-7.9584,-6.1989,3
-10.229,-8.1419,3
-9.194,-7.8825,3
-9.3509,-5.7713,3
-8.1308,-4.7572,3
-11.511,-4.8179,3
-10.396,-5.9944,3
-11.868,-4.0406,3
-10.375,-9.5904,3
-10.689,-4.2271,3
-10.663,-7.5274,3
-10.392,-8.6085,3
-9.7638,-5.5796,3
-9.6376,-3.3673,3
-10.768,-7.5558,3
-10.313,-6.6925,3
-9.525,-5.8222,3
-9.2092,-10.242,3
-8.8239,-8.9446,3
-9.8673,-3.7449,3
-10.956,-3.3976,3
-9.8853,-7.1695,3
-9.6418,-8.4674,3
-9.2502,-5.563,3
-9.8095,-8.0884,3
-9.414,-6.495,3
-11.315,-6.8359,3
-9.0676,-5.7268,3
-10.777,-7.4618,3
-8.937,-7.5437,3
-10.56,-9.8057,3
-9.4495,-5.2656,3
-9.2955,-8.7852,3
-11.881,-7.175,3
-9.5927,-3.1671,3
-9.7413,-8.0347,3
-11.079,-3.2003,3
-9.6421,-3.9434,3
-9.5995,-8.2913,3
-10.026,-4.3685,3
-10.644,-8.2002,3
-10.121,-5.3,3
-8.7862,-3.6741,3
-10.903,-2.4913,3
-9.4579,-6.4837,3
-8.4686,-9.9973,3
-10.338,-6.5042,3
-10.853,-3.4343,3
-8.3744,-5.9228,3
-11.125,-8.3005,3
-8.8249,-5.9935,3
-9.4605,-6.2133,3
-12.544,-4.9336,3
-10.125,-8.096,3
-10.643,-4.0184,3
-9.949,-8.3096,3
-10.429,-5.1226,3
-9.1077,-9.4774,3
-11.104,-4.2575,3
-10.065,-3.7495,3
-10.29,-4.2975,3
-7.7353,-7.3503,3
-9.6965,-10.767,3
-9.8438,-8.0174,3
-9.0053,-6.422,3
-10.171,-7.4181,3
-9.4078,-8.7132,3
-9.5238,-5.7102,3
-10.026,-4.6504,3
-10.598,-5.2975,3
-9.1345,-7.8426,3
-8.8657,-7.1748,3
-11.268,-4.8074,3
-9.1161,-5.9411,3
-11.494,-4.4042,3
-9.4439,-4.6371,3
-7.7982,-11.634,3
-11.373,-8.123,3
-9.4996,-6.8125,3
-10.084,-4.6463,3
-7.9777,-10.268,3
-10.011,-5.1507,3
-10.238,-7.1843,3
-10.944,-4.46,3
-8.4558,-3.5685,3
-8.7459,-8.224,3
-9.0074,-8.4047,3
-7.2126,-7.4811,3
-9.3856,-6.8248,3
-11.538,-8.4676,3
-10.52,-4.3225,3
-8.9191,-7.0911,3
-9.268,-5.6183,3
-11.873,-7.6144,3
-8.9951,-6.6688,3
-10.671,-9.5742,3
-10.324,-4.666,3
-9.7148,-3.924,3
-8.4034,-8.848,3
-10.654,-6.456,3
-9.8334,-9.1932,3
-10.473,-9.4843,3
-11.505,-6.2809,3
-9.7165,-8.3494,3
-10.076,-1.9397,3
-8.3577,-4.5259,3
-10.513,-4.935,3
-8.9153,-7.6546,3
-10.881,-3.9955,3
-10.349,-7.2863,3
-10.175,-3.3294,3
-10.303,-6.1513,3
-10.156,-9.9337,3
-9.6323,-6.6866,3
-10.952,-3.2166,3
-8.8627,-7.9295,3
-9.4257,-4.3979,3
-10.442,-7.6177,3
-8.4732,-6.5644,3
-9.6021,-8.5784,3
-10.053,-8.2906,3
-11.329,-6.2911,3
-8.53,-9.8914,3
-11.448,-7.939,3
-8.7112,-8.2543,3
-9.1353,-8.8285,3
-8.764,-4.8134,3
-12.276,-8.7436,3
-9.567,-6.0675,3
-9.889,-6.9942,3
-8.3798,-5.9916,3
-8.8869,-7.4553,3
-10.167,-4.5434,3
-10.033,-7.5631,3
-11.339,-5.8858,3
-10.214,-8.9443,3
-10.66,-5.9323,3
-9.2047,-5.5896,3
-7.4865,-7.4676,3
-11.612,-4.0744,3
-10.233,-5.3531,3
-9.2821,-10.36,3
-9.5111,-7.5958,3
-11.193,-7.0931,3
-9.905,-5.3798,3
-9.1048,-9.5089,3
-8.8448,-6.5278,3
-10.502,-5.1556,3
-9.2931,-8.4641,3
-10.163,-9.5793,3
-10.061,-6.7048,3
-9.1769,-4.7539,3
-10.688,-5.3856,3
-7.5596,-5.3014,3
-10.274,-4.9129,3
-9.1735,-5.8222,3
-9.838,-7.2646,3
-8.4887,-6.7611,3
-9.9858,-6.2023,3
-8.7637,-9.122,3
-9.4298,-6.2651,3
-10.214,-8.4013,3
-9.6208,-3.7495,3
-9.3375,-6.7901,3
-8.1696,-6.1144,3
-8.777,-5.2007,3
-9.4653,-2.4811,3
-10.659,-9.8404,3
-10.604,-5.4569,3
-8.6744,-5.4351,3
-10.435,-6.5488,3
-10.026,-5.6933,3
-9.2508,-5.1649,3
-10.327,-3.3982,3
-10.192,-6.6708,3
-12.515,-3.9309,3
-8.1089,-9.5387,3
-9.959,-8.833,3
-10.346,-8.262,3
-11.469,-6.7261,3
-8.4977,-10.249,3
-11.018,-7.9525,3
-10.198,-9.1899,3
-10.883,-9.7257,3
-10.706,-6.8164,3
-10.046,-8.4678,3
-10.381,-7.8906,3
-9.3663,-7.7017,3
-10.083,-7.5577,3
-10.279,-5.085,3
-10.709,-3.9467,3
-9.458,-7.8835,3
-10.702,-6.6288,3
-11.725,-5.5955,3
-9.5827,-6.202,3
-10.804,-4.9856,3
-10.762,-9.4207,3
-12.639,-5.5253,3
-9.5884,-7.2595,3
-8.1381,-7.3941,3
-8.6032,-6.7167,3
-9.1775,-4.536,3
-10.236,-7.4455,3
-10.083,-8.1899,3
-12.891,-9.7661,3
-10.032,-5.689,3
-9.2945,-5.649,3
-9.8526,-2.1442,3
-10.27,-3.3392,3
-11.841,-4.5384,3
-9.5849,-4.8196,3
-10.501,-7.9237,3
-9.3546,-4.5193,3
-9.4377,-6.058,3
-9.7771,-6.685,3
-9.1839,-7.9476,3
-8.5265,-6.6051,3
-9.7005,-9.3049,3
-11.069,-6.8171,3
-8.652,-2.498,3
-9.8868,-6.9865,3
-8.0595,-7.1971,3
-10.651,-7.0626,3
-11.164,-8.1112,3
-10.078,-6.3897,3
-10.848,-6.8196,3
-10.289,-4.5483,3
-9.8348,-6.1723,3
-9.4882,-10.8,3
-9.6163,-8.2498,3
-10.172,-6.8632,3
-9.8747,-8.2658,3
-9.1308,-5.8379,3
-9.9292,-6.9192,3
-9.3686,-7.8521,3
-9.9898,-5.0044,3
-10.813,-7.4001,3
-8.954,-8.8179,3
-10.473,-5.5914,3
-12.011,-3.7696,3
-9.45,-3.2824,3
-9.8425,-8.1858,3
-10.648,-6.5637,3
-9.8254,-4.3489,3
-10.12,-6.4328,3
-10.787,-6.1522,3
-11.092,-3.9097,3
-10.266,-8.0266,3
-10.923,-4.193,3
-9.5649,-5.4268,3
-9.5909,-4.8083,3
-9.5759,-5.4076,3
-9.261,-8.3486,3
-11.178,-7.4584,3
-8.6082,-10.405,3
-11.383,-4.7665,3
-10.09,-6.2619,3
-8.74,-6.1298,3
-9.9752,-7.911,3
-10.146,-6.7514,3
-10.232,-6.7617,3
-9.0988,-7.1763,3
-9.5246,-10.697,3
-11.193,-7.5988,3
-11.176,-6.6023,3
-7.6095,-9.1805,3
-9.4706,-8.0388,3
-10.615,-5.518,3
-9.4404,-8.1589,3
-9.5779,-7.3279,3
-8.2148,-8.0475,3
-10.643,-4.7122,3
-10.44,-6.3347,3
-10.961,-4.4463,3
-13.678,-5.2258,3
-13.573,-6.0787,3
-10.012,-9.1372,3
-9.8197,-6.9624,3
-11.377,-5.2133,3
-10.134,-4.9566,3
-10.182,-6.3597,3
