6.1474,-5.0925,1
-9.54,-7.4393,3
-11.976,-3.945,3
-11.331,-4.2359,3
-10.614,-5.5024,3
-12.754,-6.7145,3
-10.733,-3.6592,3
-11.149,-1.7753,3
-12.399,-5.2219,3
-10.303,-4.9764,3
-12.677,-8.7645,3
-11.969,-5.4377,3
-10.911,-4.4915,3
-11.41,-6.6677,3
-11.228,-5.3384,3
-9.6615,-5.7876,3
-10.664,-4.8298,3
-10.727,-7.0426,3
-11.02,-6.9506,3
-11.92,-5.418,3
-10.004,-7.0561,3
-11.048,-3.8698,3
-8.7782,-7.3553,3
-11.099,-9.7834,3
-11.442,-9.0665,3
-10.559,-7.0511,3
-9.1749,-5.966,3
-13.05,-5.5098,3
-13.84,-7.3985,3
-10.42,-6.3699,3
-10.123,-6.1931,3
-10.169,-4.5678,3
-11.1,-6.2044,3
-10.296,-1.963,3
-11.104,-7.7219,3
-9.633,-2.9675,3
-11.328,-3.5951,3
-11.777,-3.3041,3
-13.209,-5.0112,3
-10.85,-8.3461,3
-10.23,-6.5457,3
-11.282,-6.2044,3
-10.678,-3.2255,3
-10.1,-7.6641,3
-12.456,-7.7085,3
-11.06,-8.8484,3
-9.3744,-6.0075,3
-10.314,-5.5355,3
-12.776,-4.8614,3
-10.69,-3.9182,3
-11.579,-6.5253,3
-10.852,-6.4154,3
-6.4832,-3.7043,3
-8.9265,-3.251,3
-8.7023,-3.4362,3
-6.8104,-2.2684,3
-10.311,-5.4764,3
-10.216,-3.8257,3
-9.2417,-4.7374,3
-11.962,-4.196,3
-11.234,-6.6464,3
-9.3805,-7.0064,3
-11.424,-5.5816,3
-12.33,-5.1842,3
-10.031,-4.1719,3
-8.8056,-3.0963,3
-3.8862,-0.59386,3
-11.359,-4.9846,3
-10.19,-3.3519,3
-8.2509,-2.3835,3
-10.941,-3.5913,3
-5.4841,-3.9499,3
-8.692,-2.579,3
-10.152,-8.0744,3
-11.843,-4.594,3
-8.5357,-1.0004,3
-10.375,-5.0202,3
-6.328,-3.7198,3
-7.9752,-2.2795,3
-4.3412,1.9279,3
-9.063,-2.9174,3
-9.2939,-1.7323,3
-5.3043,-0.80453,3
-9.5862,-2.6529,3
-7.3577,-1.0116,3
-11.844,-4.5372,3
-10.155,-3.1896,3
-10.737,-2.7153,3
-7.6413,-2.3196,3
-10.34,-5.1602,3
-8.896,-3.8007,3
-9.9158,-5.6673,3
-6.8485,-1.7717,3
-8.3499,-2.718,3
-8.5481,-2.3635,3
-10.925,-5.3173,3
-5.1593,-1.7674,3
-10.327,-3.7851,3
-6.7353,-2.6996,3
-10.406,-4.9791,3
-9.5454,-4.6766,3
-9.8647,-5.4227,3
-9.214,-7.064,3
-12.017,-4.3411,3
-9.6424,-5.1324,3
-8.2155,-5.6258,3
-7.4727,-2.5562,3
-8.877,-2.0496,3
-6.2905,-1.9835,3
-10.307,-1.93,3
-9.9074,-4.1247,3
-6.5559,-2.2587,3
-8.7275,-4.081,3
-7.8758,-4.9603,3
-6.5819,-1.9657,3
-10.773,-5.7128,3
-11.213,-6.4048,3
-4.9323,-0.74275,3
-11.006,-6.0475,3
-11.079,-2.8641,3
-12.498,-5.3959,3
-11.603,-6.1327,3
-6.136,0.11366,3
-9.851,-3.4946,3
-4.7146,0.38746,3
-4.4415,-2.238,3
-10.281,-5.0156,3
-8.1339,-4.6622,3
-7.7729,-2.9862,3
-11.783,-5.3407,3
-8.3828,-3.8196,3
-7.8629,-1.3765,3
-8.761,-2.1548,3
-11.823,-6.6963,3
-10.078,-4.8346,3
-7.3357,-2.605,3
-8.4398,-5.319,3
-8.3391,-0.66432,3
-8.8143,-3.4861,3
-4.4384,1.4487,3
-12.629,-5.9244,3
-8.1649,-4.9758,3
-6.5926,0.79986,3
-10.029,-6.5678,3
-8.2799,-5.9214,3
-3.0428,-0.28971,3
-8.4208,-2.267,3
-8.7709,-5.279,3
-9.3109,-4.6193,3
-7.4576,-3.4111,3
-8.8125,-3.926,3
-13.458,-4.0917,3
-6.5325,-2.9244,3
-6.6347,-0.22327,3
-7.7538,-1.152,3
-10.218,-4.6812,3
-10.022,-2.8525,3
-10.407,-2.7777,3
-3.0014,-0.98469,3
-9.3901,-3.2099,3
-14.563,-7.964,3
-11.444,-6.1249,3
-7.8492,-3.3841,3
-9.699,-4.7934,3
-9.4829,-2.6771,3
-9.4775,-4.4179,3
-7.7928,-2.5073,3
-10.848,-5.306,3
-6.0356,-1.6143,3
-11.786,-6.2084,3
-9.7125,-4.4014,3
-7.8036,-1.5333,3
-9.7807,0.081873,3
-7.7925,-1.6841,3
-6.9318,-3.942,3
-7.0865,-1.9517,3
-10.179,-2.7028,3
-10.661,-3.0077,3
-12.111,-6.1431,3
-6.049,-2.1988,3
-7.726,-4.6901,3
-12.209,-4.3848,3
-8.9489,-4.9733,3
-11.009,-3.8836,3
-7.5051,0.74432,3
-8.0584,-2.7514,3
-9.5847,-4.5767,3
-7.6993,-1.8723,3
-10.747,-2.3116,3
-13.656,-4.8989,3
-6.707,0.43135,3
-9.5724,-3.2435,3
-7.7088,-3.293,3
-9.8623,-5.2113,3
-3.2738,0.61662,3
-9.0592,-3.8263,3
-7.4672,-1.9619,3
-10.597,-4.4264,3
-13.564,-6.3882,3
-6.5631,-4.8462,3
-12.734,-5.1755,3
-10.341,-3.8952,3
-4.6993,-2.4307,3
-10.016,-4.3759,3
-9.4427,-3.3418,3
-10.326,-2.0495,3
-7.5644,-1.6304,3
-8.1362,-2.588,3
-3.5944,-0.51447,3
-6.5639,-5.2339,3
-11.516,-7.6152,3
-8.7276,-2.6476,3
-7.227,-2.1493,3
-9.1519,-3.0803,3
-7.4126,-2.4586,3
-11.021,-6.2133,3
-11.249,-4.9127,3
-4.954,-1.6069,3
-9.8076,-4.2245,3
-12.738,-5.9185,3
-8.1278,-1.7251,3
-7.617,-3.4567,3
-10.596,-6.1339,3
-9.8571,0.24678,3
-8.2262,-3.2999,3
-6.7202,-1.7493,3
-8.665,-5.7704,3
-6.2185,-1.7756,3
-10.392,-5.1397,3
-9.96,-7.1935,3
-4.8728,-0.032151,3
-7.4196,-1.5057,3
-6.5526,0.035818,3
-5.0673,-0.61808,3
-10.971,-6.3077,3
-6.4154,-2.5561,3
-5.1959,-1.0076,3
-9.6862,-4.5606,3
-5.8213,-1.4706,3
-5.5014,-0.75412,3
-10.016,-6.2896,3
-10.826,-5.4864,3
-12.789,-7.245,3
-6.7363,-0.83386,3
-12.342,-5.1823,3
-10.055,-4.8818,3
-9.6734,-0.36155,3
-12.599,-6.5472,3
-9.9808,-3.1599,3
-4.7962,-0.14564,3
-8.3294,-4.6438,3
-12.476,-3.4931,3
-7.6148,-2.8854,3
-5.693,-4.1725,3
-5.8109,-0.89059,3
-5.3993,0.70338,3
-9.0391,-4.1531,3
-8.975,-2.7132,3
-8.7556,-4.3094,3
-10.163,-2.4318,3
-7.9021,-2.7868,3
-9.5451,-3.6151,3
-10.213,-3.2487,3
-13.963,-6.6763,3
-12.092,-7.455,3
-5.3912,-2.3037,3
-9.5503,-3.6433,3
-7.7676,-3.0939,3
-5.8978,-2.1519,3
-7.9694,-2.5775,3
-6.8109,0.57249,3
-12.147,-3.051,3
-9.7412,-1.3773,3
-6.5912,-2.8076,3
-7.3306,-2.005,3
-11.268,-6.8175,3
-11.125,-3.5816,3
-6.3439,-2.0053,3
-8.6064,-1.5133,3
-11.482,-6.0814,3
-6.9705,-0.4219,3
-11.788,-5.8438,3
-10.651,-5.5327,3
-4.811,-1.2903,3
-9.2011,-4.0028,3
-8.8817,-3.2591,3
-12.605,-7.25,3
-8.0067,-2.7098,3
-11.674,-4.7754,3
-9.5553,-1.4401,3
-8.9762,-1.4025,3
-10.329,-3.226,3
-2.695,3.1492,4
-6.9013,0.30404,4
-4.9329,0.90127,4
-6.6825,0.53275,4
-6.9026,1.8615,4
-3.191,2.9278,4
-8.0377,-0.99041,4
-5.361,2.6331,4
-6.5385,1.0122,4
-3.2128,1.4244,4
-2.5701,3.8856,4
-3.3219,2.0459,4
-6.3822,1.6276,4
-4.4734,3.1281,4
-2.4001,2.3287,4
-4.4356,1.6604,4
-4.6191,1.0383,4
-9.7523,0.76882,4
-5.1215,2.54,4
-5.1187,3.3913,4
-4.3555,2.614,4
-5.1085,-0.22728,4
-3.211,2.6541,4
-4.0243,3.4921,4
-4.7356,2.7066,4
-6.278,1.3933,4
-2.6586,2.8351,4
-5.6965,1.4236,4
-4.3903,2.5088,4
-3.4191,1.3598,4
-1.1471,2.545,4
-5.3243,0.48057,4
-7.3614,0.90283,4
-2.8059,1.6987,4
-3.2811,2.5303,4
-7.1393,0.83391,4
-5.9719,2.5474,4
-4.5135,4.3301,4
-2.9581,3.1587,4
-3.3086,2.1839,4
-3.752,2.1028,4
-5.3147,1.5301,4
-5.2776,0.46067,4
-7.9505,1.2479,4
-5.2006,0.99526,4
-2.3844,0.98757,4
-4.0534,4.1102,4
-2.691,2.2494,4
-5.85,0.94643,4
-7.0773,2.7013,4
-4.3639,1.4404,4
-5.4212,1.262,4
-5.4001,0.80232,4
-7.9335,1.0429,4
-5.2767,1.7949,4
-5.3718,2.5145,4
-3.0907,2.6674,4
-2.1967,1.5745,4
-2.1106,2.3263,4
-6.2528,1.1521,4
-6.2027,1.2822,4
-5.3664,1.1792,4
-3.2687,3.1026,4
-4.3728,0.54153,4
-3.6208,3.9948,4
-6.7151,0.18974,4
-4.967,0.67487,4
-4.4623,0.81045,4
-6.4179,0.33598,4
-5.9556,0.70824,4
-1.2545,3.73,4
-6.9932,0.57297,4
-0.25986,3.1183,4
-5.32,2.1578,4
-6.6559,0.80414,4
-6.7816,-0.15957,4
-5.1486,2.1573,4
-3.9872,1.5908,4
-3.4906,0.96498,4
-5.0838,1.9636,4
-4.5842,2.9961,4
-0.24144,1.733,4
-6.5428,1.0117,4
-6.9656,1.481,4
-1.7346,2.6995,4
-5.6819,2.2382,4
-8.3045,1.4399,4
-3.7382,1.5819,4
-8.8159,-0.21948,4
-5.9784,2.5229,4
-8.0005,1.6333,4
-4.1209,3.0325,4
-5.3573,3.1225,4
-6.6668,0.52966,4
-6.8973,3.9317,4
-3.5158,2.5427,4
-5.4311,2.6962,4
-4.2485,0.42564,4
-6.2022,1.4392,4
-1.7898,0.34828,4
-1.9972,2.4898,4
-6.6471,1.0938,4
-4.4888,1.514,4
-5.6473,0.80888,4
-6.8812,1.2029,4
-4.1662,1.311,4
-3.6656,0.80121,4
-4.9108,2.5575,4
-1.2667,3.6133,4
-6.5173,-0.2695,4
-2.9976,3.0079,4
-5.9242,2.1228,4
-5.3347,1.666,4
-4.803,0.77642,4
-1.7872,2.3083,4
-8.2412,-0.38334,4
-5.7808,2.0668,4
-8.1041,2.3863,4
-6.2879,2.025,4
-5.1131,3.9426,4
-5.7587,3.6629,4
-4.2903,-0.2408,4
-6.3841,1.023,4
-6.0729,1.4863,4
-4.6582,0.16854,4
-8.9215,-0.67977,4
-4.378,1.7669,4
-5.7256,1.9276,4
-0.49715,3.7361,4
-5.0535,1.6907,4
-3.5196,0.9239,4
-3.098,2.4826,4
-4.1695,1.3657,4
-6.8126,-0.31223,4
-4.8929,4.2877,4
-5.8703,2.9548,4
-6.4524,1.8611,4
-7.6022,0.79524,4
-5.371,1.3002,4
-2.8605,3.2714,4
-5.7521,1.5171,4
-7.0132,1.7647,4
-6.3002,2.0771,4
-1.3478,2.4983,4
-6.4321,1.129,4
-0.1201,3.3728,4
-3.9018,4.0403,4
-4.3751,2.3694,4
-4.4493,0.6692,4
-5.4162,2.9824,4
-4.981,0.034903,4
-6.8315,2.007,4
-6.5134,-0.40991,4
-3.037,2.693,4
-4.2604,2.2172,4
-7.4053,1.3722,4
-5.1286,2.6875,4
-2.8601,2.649,4
-4.8284,1.2243,4
-5.8166,1.7416,4
-5.0224,3.6586,4
-4.6671,0.37726,4
-2.4867,1.8065,4
-7.7205,2.4589,4
-4.7366,1.8407,4
-5.4886,1.6063,4
-5.1254,3.0087,4
-4.2788,3.1939,4
-3.7276,1.4201,4
-7.9316,1.1588,4
-4.4433,2.6447,4
-3.6935,2.4817,4
-1.5315,2.9774,4
-6.7399,2.4588,4
-6.4754,2.1111,4
-7.5836,3.5513,4
-4.8088,3.8653,4
-6.677,0.53434,4
-3.6633,3.3885,4
-2.7583,4.1839,4
-4.7403,-0.85389,4
-3.5639,-1.8506,4
-2.3754,1.6443,4
-2.7234,1.419,4
-4.5236,-1.1253,4
-4.8037,-1.3994,4
-1.9309,-4.1688,4
-3.8107,-2.3988,4
-5.0937,-6.6464,4
-3.9471,0.69378,4
-3.9336,0.73593,4
-3.2432,3.35,4
-3.5906,-4.8929,4
-3.6074,-3.3283,4
-2.7568,1.322,4
-2.3495,-1.582,4
-3.5356,-0.77836,4
-2.6569,-1.6261,4
-4.1973,-2.4199,4
-3.1105,-0.30807,4
-1.1748,2.8239,4
-2.638,0.77613,4
-2.5743,-2.8755,4
-3.9785,-0.79304,4
-3.4589,0.46199,4
-3.3953,3.6252,4
-3.6221,-3.5029,4
-3.5283,-1.9428,4
-2.0725,-1.2073,4
-3.1615,-1.5391,4
-2.2257,-0.8874,4
-3.4913,4.2943,4
-5.9533,-4.6018,4
-1.581,0.1446,4
-3.5605,0.9165,4
-3.5201,3.2844,4
-4.0916,-2.9527,4
-1.515,1.2686,4
-2.3687,-0.3193,4
-3.7424,-4.2288,4
-3.7823,-0.19826,4
-1.4496,-0.3961,4
-5.1502,-3.3589,4
-2.8778,-2.0057,4
-1.9539,0.85287,4
-3.4507,0.77386,4
-4.2498,-3.1592,4
-2.2382,0.26487,4
-4.1234,-2.7612,4
-3.0814,0.74736,4
-2.9114,-4.3062,4
-3.6994,-0.91301,4
-2.5507,-3.0018,4
-5.96,-3.7749,4
-1.8921,1.24,4
-2.5333,-2.6609,4
-2.8427,-0.50525,4
-4.206,-4.6614,4
-2.8135,-1.3184,4
-2.7983,-0.36696,4
-1.4008,0.5214,4
-4.7812,-4.7279,4
-2.4877,0.34216,4
-2.8324,0.50524,4
-3.8361,-0.91567,4
-2.6542,-3.1348,4
-1.694,-3.8611,4
-1.4173,-1.379,4
-2.5348,0.33565,4
-2.6734,-3.8104,4
-3.1207,-2.6209,4
-3.615,-3.3607,4
-4.4396,-4.4031,4
-4.6847,-1.445,4
-3.1721,-0.007486,4
-3.206,-3.0498,4
-2.0925,1.9921,4
-1.8086,0.92541,4
-2.7972,-0.72017,4
-2.6515,-1.7107,4
-2.7456,-0.84012,4
-4.7562,5.3587e-06,4
-2.3641,-0.093186,4
-2.7095,0.17263,4
-2.6578,0.27138,4
-2.2251,0.041715,4
-5.841,-5.7706,4
-3.0894,-0.81386,4
-3.6671,1.2194,4
-4.0157,-3.2939,4
-4.9393,1.3548,4
-2.6316,0.30429,4
-3.1008,-1.1189,4
-1.833,-0.45795,4
-3.766,-1.8719,4
-3.0007,3.2179,4
-4.846,-3.403,4
-3.8217,-0.57399,4
-2.758,-2.7407,4
-1.7649,-0.097027,4
-0.66748,-0.44398,4
-4.847,-2.5984,4
-2.0788,-1.8714,4
-2.4263,-0.05647,4
-3.1901,-0.67201,4
-1.6407,3.302,4
-3.3512,-7.0325,4
-4.1332,-0.9071,4
-1.8098,-2.3155,4
-1.6972,0.0041675,4
-4.0416,-1.1862,4
-2.1267,1.2113,4
-2.8861,-1.4698,4
-2.5321,-0.14565,4
-3.5816,-1.6629,4
-2.1944,-1.4115,4
-3.648,-3.142,4
-2.6507,3.3448,4
-2.7414,-0.51374,4
-3.0907,-2.1882,4
-3.1904,-0.79984,4
-2.5267,1.093,4
-3.3936,-0.84327,4
-2.8442,-2.5487,4
-2.7904,-5.7925,4
-3.6367,-0.28597,4
-2.9557,-1.4477,4
-3.6845,-3.8591,4
-2.5223,-5.0849,4
-3.4245,-2.1489,4
-4.9846,-0.75594,4
-1.6266,-0.72691,4
-2.0725,-2.5241,4
-2.2999,-1.4749,4
-4.3432,-0.88683,4
-2.0296,-2.0154,4
-2.9039,-1.4189,4
-4.0696,-3.0323,4
-2.7684,2.2014,4
-4.4428,-2.7361,4
-2.6167,-0.46307,4
-2.9082,-1.5032,4
-2.9044,0.26222,4
-4.3718,-1.4379,4
-2.314,-0.85,4
-2.4839,0.43643,4
-1.9502,-2.2404,4
-1.5225,-2.1016,4
-2.6944,-0.13152,4
-3.816,-3.933,4
-4.0018,-0.32403,4
-3.9521,-0.70761,4
-4.3974,-4.0102,4
-1.3537,0.84726,4
-5.0602,-2.9251,4
-2.2132,-1.4972,4
-2.7134,2.2691,4
-2.2141,-4.5383,4
-2.9337,-2.7973,4
-4.8394,-1.9499,4
-2.8738,1.6948,4
-1.81,-2.873,4
-2.6819,-1.0566,4
-3.0634,-0.37186,4
-4.0745,1.2852,4
-3.6027,-2.6452,4
-3.5277,-1.3463,4
-1.348,1.3642,4
-4.561,-0.54793,4
-5.0191,-1.0069,4
-3.6982,0.05732,4
-3.7444,-0.99762,4
-2.4185,-4.0537,4
-2.3465,-4.737,4
-2.3981,0.346,4
-4.264,-4.4814,4
-3.3313,0.12441,4
-3.8461,-2.9966,4
-3.2427,1.3582,4
-4.0883,-2.8638,4
-4.8289,-1.1763,4
-3.0416,-3.2017,4
-1.9082,-0.40078,4
-4.0663,-5.879,4
-2.8019,-2.2967,4
-3.025,1.2312,4
-4.0358,-2.8959,4
-1.9822,-3.6096,4
-2.5544,4.5557,4
-1.9308,3.0153,4
-3.3397,-0.44866,4
-3.2306,-0.45751,4
-1.8606,-0.047641,4
-2.7012,0.12627,4
-2.3572,0.95117,4
-2.437,-0.10167,4
-2.7413,-0.87073,4
-4.1916,0.11183,4
-1.8223,2.6072,4
-1.711,-1.7531,4
-3.7454,0.17443,4
-2.3547,-2.64,4
-4.2083,-0.43795,4
-1.4272,0.94685,4
-2.1929,-0.09866,4
-3.2111,-3.9073,4
-3.6939,-3.272,4
-3.5439,-2.4475,4
-2.1627,0.26845,4
-1.8955,1.5281,4
-3.6251,-1.1494,4
-4.4377,-1.7698,4
-3.5136,-2.2248,4
-3.4155,-1.6618,4
-4.1033,-5.1787,4
-2.4503,-0.62965,4
-1.1869,1.8189,4
-0.1373,-1.3273,4
-2.2211,-0.5819,4
-4.006,-3.4418,4
-4.1558,-1.3867,4
-1.423,-3.1035,4
-1.3021,-0.20574,4
-4.6782,-0.40694,4
-3.0685,2.215,4
-2.1804,0.15171,4
-4.9449,0.16109,4
-2.9621,0.70864,4
-2.6381,-3.7232,4
-2.9582,0.70524,4
-2.4452,0.079652,4
-5.1042,0.99142,4
-2.3498,0.79019,4
-4.1489,-3.4813,4
-3.4075,-1.9654,4
-3.364,0.50105,4
-3.3996,1.2157,4
-3.9521,-1.2619,4
-2.9919,-2.868,4
-3.9904,0.042075,4
-3.2655,-0.73158,4
-3.4954,1.6807,4
-2.3006,-0.1297,4
-4.0336,-0.61434,4
-3.7313,-0.35919,4
-4.3534,-4.2253,4
-4.156,-1.4512,4
-2.8478,-1.7286,4
-4.3801,-0.57868,4
-3.7331,0.97792,4
-3.996,-3.5971,4
-3.0552,-1.6634,4
-2.2344,-5.0786,4
-3.1196,1.2298,4
-1.5606,-1.9888,4
-2.7034,-2.6838,4
-2.3014,0.92845,4
-2.9195,0.1011,4
-1.7605,-1.0956,4
-2.877,-3.0489,4
-0.74963,2.3711,4
-5.7103,-2.0303,4
-2.5807,-1.9016,4
-3.4276,2.6612,4
-1.9628,-1.5567,4
-3.2481,-0.84437,4
-1.9835,2.5065,4
-2.0411,-1.8158,4
-0.89844,-0.48486,4
-2.6967,-1.2972,4
